+ ./dav1d summer_nature_1080p.ivf
dav1d 0.5.0 - by VideoLAN
Decoded 30/3604 frames (0.8%) - 189.60/25.00 fps (7.58x)
Decoded 31/3604 frames (0.9%) - 195.72/25.00 fps (7.83x)
Decoded 32/3604 frames (0.9%) - 202.01/25.00 fps (8.08x)
Decoded 33/3604 frames (0.9%) - 208.24/25.00 fps (8.33x)
Decoded 34/3604 frames (0.9%) - 204.02/25.00 fps (8.16x)
Decoded 35/3604 frames (1.0%) - 209.95/25.00 fps (8.40x)
Decoded 36/3604 frames (1.0%) - 210.63/25.00 fps (8.43x)
Decoded 37/3604 frames (1.0%) - 213.99/25.00 fps (8.56x)
Decoded 38/3604 frames (1.1%) - 205.61/25.00 fps (8.22x)
Decoded 39/3604 frames (1.1%) - 210.92/25.00 fps (8.44x)
Decoded 40/3604 frames (1.1%) - 214.33/25.00 fps (8.57x)
Decoded 41/3604 frames (1.1%) - 219.63/25.00 fps (8.79x)
Decoded 42/3604 frames (1.2%) - 210.56/25.00 fps (8.42x)
Decoded 43/3604 frames (1.2%) - 215.49/25.00 fps (8.62x)
Decoded 44/3604 frames (1.2%) - 217.27/25.00 fps (8.69x)
Decoded 45/3604 frames (1.2%) - 221.82/25.00 fps (8.87x)
Decoded 46/3604 frames (1.3%) - 214.45/25.00 fps (8.58x)
Decoded 47/3604 frames (1.3%) - 219.00/25.00 fps (8.76x)
Decoded 48/3604 frames (1.3%) - 216.80/25.00 fps (8.67x)
Decoded 49/3604 frames (1.4%) - 220.76/25.00 fps (8.83x)
Decoded 50/3604 frames (1.4%) - 221.58/25.00 fps (8.86x)
Decoded 51/3604 frames (1.4%) - 225.72/25.00 fps (9.03x)
Decoded 52/3604 frames (1.4%) - 219.80/25.00 fps (8.79x)
Decoded 53/3604 frames (1.5%) - 223.98/25.00 fps (8.96x)
Decoded 54/3604 frames (1.5%) - 227.49/25.00 fps (9.10x)
Decoded 55/3604 frames (1.5%) - 231.65/25.00 fps (9.27x)
Decoded 56/3604 frames (1.6%) - 223.00/25.00 fps (8.92x)
Decoded 57/3604 frames (1.6%) - 226.78/25.00 fps (9.07x)
Decoded 58/3604 frames (1.6%) - 228.30/25.00 fps (9.13x)
Decoded 59/3604 frames (1.6%) - 232.18/25.00 fps (9.29x)
Decoded 60/3604 frames (1.7%) - 232.53/25.00 fps (9.30x)
Decoded 61/3604 frames (1.7%) - 236.32/25.00 fps (9.45x)
Decoded 62/3604 frames (1.7%) - 237.58/25.00 fps (9.50x)
Decoded 63/3604 frames (1.7%) - 240.63/25.00 fps (9.63x)
Decoded 64/3604 frames (1.8%) - 230.01/25.00 fps (9.20x)
Decoded 65/3604 frames (1.8%) - 233.54/25.00 fps (9.34x)
Decoded 66/3604 frames (1.8%) - 234.57/25.00 fps (9.38x)
Decoded 67/3604 frames (1.9%) - 238.03/25.00 fps (9.52x)
Decoded 68/3604 frames (1.9%) - 232.22/25.00 fps (9.29x)
Decoded 69/3604 frames (1.9%) - 235.48/25.00 fps (9.42x)
Decoded 70/3604 frames (1.9%) - 237.03/25.00 fps (9.48x)
Decoded 71/3604 frames (2.0%) - 240.35/25.00 fps (9.61x)
Decoded 72/3604 frames (2.0%) - 237.12/25.00 fps (9.48x)
Decoded 73/3604 frames (2.0%) - 240.28/25.00 fps (9.61x)
Decoded 74/3604 frames (2.1%) - 242.02/25.00 fps (9.68x)
Decoded 75/3604 frames (2.1%) - 242.37/25.00 fps (9.69x)
Decoded 76/3604 frames (2.1%) - 234.72/25.00 fps (9.39x)
Decoded 77/3604 frames (2.1%) - 237.78/25.00 fps (9.51x)
Decoded 78/3604 frames (2.2%) - 238.45/25.00 fps (9.54x)
Decoded 79/3604 frames (2.2%) - 241.45/25.00 fps (9.66x)
Decoded 80/3604 frames (2.2%) - 237.67/25.00 fps (9.51x)
Decoded 81/3604 frames (2.2%) - 240.50/25.00 fps (9.62x)
Decoded 82/3604 frames (2.3%) - 241.27/25.00 fps (9.65x)
Decoded 83/3604 frames (2.3%) - 244.14/25.00 fps (9.77x)
Decoded 84/3604 frames (2.3%) - 240.55/25.00 fps (9.62x)
Decoded 85/3604 frames (2.4%) - 243.32/25.00 fps (9.73x)
Decoded 86/3604 frames (2.4%) - 243.00/25.00 fps (9.72x)
Decoded 87/3604 frames (2.4%) - 245.61/25.00 fps (9.82x)
Decoded 88/3604 frames (2.4%) - 239.05/25.00 fps (9.56x)
Decoded 89/3604 frames (2.5%) - 241.71/25.00 fps (9.67x)
Decoded 90/3604 frames (2.5%) - 242.62/25.00 fps (9.70x)
Decoded 91/3604 frames (2.5%) - 245.25/25.00 fps (9.81x)
Decoded 92/3604 frames (2.6%) - 241.30/25.00 fps (9.65x)
Decoded 93/3604 frames (2.6%) - 243.86/25.00 fps (9.75x)
Decoded 94/3604 frames (2.6%) - 245.25/25.00 fps (9.81x)
Decoded 95/3604 frames (2.6%) - 247.59/25.00 fps (9.90x)
Decoded 96/3604 frames (2.7%) - 245.27/25.00 fps (9.81x)
Decoded 97/3604 frames (2.7%) - 247.79/25.00 fps (9.91x)
Decoded 98/3604 frames (2.7%) - 249.39/25.00 fps (9.98x)
Decoded 99/3604 frames (2.7%) - 248.18/25.00 fps (9.93x)
Decoded 100/3604 frames (2.8%) - 249.38/25.00 fps (9.98x)
Decoded 101/3604 frames (2.8%) - 251.85/25.00 fps (10.07x)
Decoded 102/3604 frames (2.8%) - 243.93/25.00 fps (9.76x)
Decoded 103/3604 frames (2.9%) - 246.29/25.00 fps (9.85x)
Decoded 104/3604 frames (2.9%) - 247.46/25.00 fps (9.90x)
Decoded 105/3604 frames (2.9%) - 249.81/25.00 fps (9.99x)
Decoded 106/3604 frames (2.9%) - 245.72/25.00 fps (9.83x)
Decoded 107/3604 frames (3.0%) - 247.89/25.00 fps (9.92x)
Decoded 108/3604 frames (3.0%) - 247.96/25.00 fps (9.92x)
Decoded 109/3604 frames (3.0%) - 250.20/25.00 fps (10.01x)
Decoded 110/3604 frames (3.1%) - 249.82/25.00 fps (9.99x)
Decoded 111/3604 frames (3.1%) - 252.03/25.00 fps (10.08x)
Decoded 112/3604 frames (3.1%) - 253.34/25.00 fps (10.13x)
Decoded 113/3604 frames (3.1%) - 252.87/25.00 fps (10.11x)
Decoded 114/3604 frames (3.2%) - 246.62/25.00 fps (9.86x)
Decoded 115/3604 frames (3.2%) - 248.74/25.00 fps (9.95x)
Decoded 116/3604 frames (3.2%) - 248.86/25.00 fps (9.95x)
Decoded 117/3604 frames (3.2%) - 250.97/25.00 fps (10.04x)
Decoded 118/3604 frames (3.3%) - 247.29/25.00 fps (9.89x)
Decoded 119/3604 frames (3.3%) - 249.29/25.00 fps (9.97x)
Decoded 120/3604 frames (3.3%) - 249.12/25.00 fps (9.96x)
Decoded 121/3604 frames (3.4%) - 251.13/25.00 fps (10.05x)
Decoded 122/3604 frames (3.4%) - 249.73/25.00 fps (9.99x)
Decoded 123/3604 frames (3.4%) - 251.75/25.00 fps (10.07x)
Decoded 124/3604 frames (3.4%) - 251.21/25.00 fps (10.05x)
Decoded 125/3604 frames (3.5%) - 251.42/25.00 fps (10.06x)
Decoded 126/3604 frames (3.5%) - 247.08/25.00 fps (9.88x)
Decoded 127/3604 frames (3.5%) - 249.00/25.00 fps (9.96x)
Decoded 128/3604 frames (3.6%) - 250.60/25.00 fps (10.02x)
Decoded 129/3604 frames (3.6%) - 252.53/25.00 fps (10.10x)
Decoded 130/3604 frames (3.6%) - 247.76/25.00 fps (9.91x)
Decoded 131/3604 frames (3.6%) - 249.58/25.00 fps (9.98x)
Decoded 132/3604 frames (3.7%) - 249.90/25.00 fps (10.00x)
Decoded 133/3604 frames (3.7%) - 251.75/25.00 fps (10.07x)
Decoded 134/3604 frames (3.7%) - 250.76/25.00 fps (10.03x)
Decoded 135/3604 frames (3.7%) - 252.56/25.00 fps (10.10x)
Decoded 136/3604 frames (3.8%) - 253.90/25.00 fps (10.16x)
Decoded 137/3604 frames (3.8%) - 255.66/25.00 fps (10.23x)
Decoded 138/3604 frames (3.8%) - 248.06/25.00 fps (9.92x)
Decoded 139/3604 frames (3.9%) - 249.84/25.00 fps (9.99x)
Decoded 140/3604 frames (3.9%) - 251.00/25.00 fps (10.04x)
Decoded 141/3604 frames (3.9%) - 252.77/25.00 fps (10.11x)
Decoded 142/3604 frames (3.9%) - 248.78/25.00 fps (9.95x)
Decoded 143/3604 frames (4.0%) - 250.47/25.00 fps (10.02x)
Decoded 144/3604 frames (4.0%) - 251.28/25.00 fps (10.05x)
Decoded 145/3604 frames (4.0%) - 252.82/25.00 fps (10.11x)
Decoded 146/3604 frames (4.1%) - 252.64/25.00 fps (10.11x)
Decoded 147/3604 frames (4.1%) - 254.34/25.00 fps (10.17x)
Decoded 148/3604 frames (4.1%) - 253.05/25.00 fps (10.12x)
Decoded 149/3604 frames (4.1%) - 253.45/25.00 fps (10.14x)
Decoded 150/3604 frames (4.2%) - 254.54/25.00 fps (10.18x)
Decoded 151/3604 frames (4.2%) - 256.21/25.00 fps (10.25x)
Decoded 152/3604 frames (4.2%) - 250.88/25.00 fps (10.04x)
Decoded 153/3604 frames (4.2%) - 252.51/25.00 fps (10.10x)
Decoded 154/3604 frames (4.3%) - 253.12/25.00 fps (10.12x)
Decoded 155/3604 frames (4.3%) - 254.73/25.00 fps (10.19x)
Decoded 156/3604 frames (4.3%) - 251.99/25.00 fps (10.08x)
Decoded 157/3604 frames (4.4%) - 253.53/25.00 fps (10.14x)
Decoded 158/3604 frames (4.4%) - 254.54/25.00 fps (10.18x)
Decoded 159/3604 frames (4.4%) - 256.11/25.00 fps (10.24x)
Decoded 160/3604 frames (4.4%) - 253.85/25.00 fps (10.15x)
Decoded 161/3604 frames (4.5%) - 255.41/25.00 fps (10.22x)
Decoded 162/3604 frames (4.5%) - 255.72/25.00 fps (10.23x)
Decoded 163/3604 frames (4.5%) - 256.74/25.00 fps (10.27x)
Decoded 164/3604 frames (4.6%) - 253.12/25.00 fps (10.12x)
Decoded 165/3604 frames (4.6%) - 254.64/25.00 fps (10.19x)
Decoded 166/3604 frames (4.6%) - 255.65/25.00 fps (10.23x)
Decoded 167/3604 frames (4.6%) - 257.16/25.00 fps (10.29x)
Decoded 168/3604 frames (4.7%) - 254.16/25.00 fps (10.17x)
Decoded 169/3604 frames (4.7%) - 255.48/25.00 fps (10.22x)
Decoded 170/3604 frames (4.7%) - 256.47/25.00 fps (10.26x)
Decoded 171/3604 frames (4.7%) - 257.95/25.00 fps (10.32x)
Decoded 172/3604 frames (4.8%) - 257.12/25.00 fps (10.28x)
Decoded 173/3604 frames (4.8%) - 258.57/25.00 fps (10.34x)
Decoded 174/3604 frames (4.8%) - 259.62/25.00 fps (10.38x)
Decoded 175/3604 frames (4.9%) - 260.90/25.00 fps (10.44x)
Decoded 176/3604 frames (4.9%) - 254.64/25.00 fps (10.19x)
Decoded 177/3604 frames (4.9%) - 256.06/25.00 fps (10.24x)
Decoded 178/3604 frames (4.9%) - 256.94/25.00 fps (10.28x)
Decoded 179/3604 frames (5.0%) - 258.35/25.00 fps (10.33x)
Decoded 180/3604 frames (5.0%) - 255.10/25.00 fps (10.20x)
Decoded 181/3604 frames (5.0%) - 256.46/25.00 fps (10.26x)
Decoded 182/3604 frames (5.0%) - 257.20/25.00 fps (10.29x)
Decoded 183/3604 frames (5.1%) - 258.60/25.00 fps (10.34x)
Decoded 184/3604 frames (5.1%) - 257.62/25.00 fps (10.30x)
Decoded 185/3604 frames (5.1%) - 258.98/25.00 fps (10.36x)
Decoded 186/3604 frames (5.2%) - 259.66/25.00 fps (10.39x)
Decoded 187/3604 frames (5.2%) - 260.31/25.00 fps (10.41x)
Decoded 188/3604 frames (5.2%) - 256.11/25.00 fps (10.24x)
Decoded 189/3604 frames (5.2%) - 257.44/25.00 fps (10.30x)
Decoded 190/3604 frames (5.3%) - 258.04/25.00 fps (10.32x)
Decoded 191/3604 frames (5.3%) - 259.37/25.00 fps (10.37x)
Decoded 192/3604 frames (5.3%) - 257.17/25.00 fps (10.29x)
Decoded 193/3604 frames (5.4%) - 258.47/25.00 fps (10.34x)
Decoded 194/3604 frames (5.4%) - 258.94/25.00 fps (10.36x)
Decoded 195/3604 frames (5.4%) - 260.13/25.00 fps (10.41x)
Decoded 196/3604 frames (5.4%) - 256.99/25.00 fps (10.28x)
Decoded 197/3604 frames (5.5%) - 258.28/25.00 fps (10.33x)
Decoded 198/3604 frames (5.5%) - 257.17/25.00 fps (10.29x)
Decoded 199/3604 frames (5.5%) - 257.74/25.00 fps (10.31x)
Decoded 200/3604 frames (5.5%) - 258.88/25.00 fps (10.36x)
Decoded 201/3604 frames (5.6%) - 260.16/25.00 fps (10.41x)
Decoded 202/3604 frames (5.6%) - 257.02/25.00 fps (10.28x)
Decoded 203/3604 frames (5.6%) - 258.27/25.00 fps (10.33x)
Decoded 204/3604 frames (5.7%) - 258.92/25.00 fps (10.36x)
Decoded 205/3604 frames (5.7%) - 260.17/25.00 fps (10.41x)
Decoded 206/3604 frames (5.7%) - 257.33/25.00 fps (10.29x)
Decoded 207/3604 frames (5.7%) - 258.49/25.00 fps (10.34x)
Decoded 208/3604 frames (5.8%) - 258.93/25.00 fps (10.36x)
Decoded 209/3604 frames (5.8%) - 260.16/25.00 fps (10.41x)
Decoded 210/3604 frames (5.8%) - 259.89/25.00 fps (10.40x)
Decoded 211/3604 frames (5.9%) - 261.10/25.00 fps (10.44x)
Decoded 212/3604 frames (5.9%) - 261.59/25.00 fps (10.46x)
Decoded 213/3604 frames (5.9%) - 261.60/25.00 fps (10.46x)
Decoded 214/3604 frames (5.9%) - 258.04/25.00 fps (10.32x)
Decoded 215/3604 frames (6.0%) - 259.22/25.00 fps (10.37x)
Decoded 216/3604 frames (6.0%) - 259.14/25.00 fps (10.37x)
Decoded 217/3604 frames (6.0%) - 259.71/25.00 fps (10.39x)
Decoded 218/3604 frames (6.0%) - 260.88/25.00 fps (10.44x)
Decoded 219/3604 frames (6.1%) - 260.23/25.00 fps (10.41x)
Decoded 220/3604 frames (6.1%) - 261.40/25.00 fps (10.46x)
Decoded 221/3604 frames (6.1%) - 259.70/25.00 fps (10.39x)
Decoded 222/3604 frames (6.2%) - 258.43/25.00 fps (10.34x)
Decoded 223/3604 frames (6.2%) - 259.48/25.00 fps (10.38x)
Decoded 224/3604 frames (6.2%) - 260.55/25.00 fps (10.42x)
Decoded 225/3604 frames (6.2%) - 256.73/25.00 fps (10.27x)
Decoded 226/3604 frames (6.3%) - 257.85/25.00 fps (10.31x)
Decoded 227/3604 frames (6.3%) - 258.38/25.00 fps (10.34x)
Decoded 228/3604 frames (6.3%) - 259.49/25.00 fps (10.38x)
Decoded 229/3604 frames (6.4%) - 257.38/25.00 fps (10.30x)
Decoded 230/3604 frames (6.4%) - 258.47/25.00 fps (10.34x)
Decoded 231/3604 frames (6.4%) - 259.50/25.00 fps (10.38x)
Decoded 232/3604 frames (6.4%) - 260.62/25.00 fps (10.42x)
Decoded 233/3604 frames (6.5%) - 259.44/25.00 fps (10.38x)
Decoded 234/3604 frames (6.5%) - 260.50/25.00 fps (10.42x)
Decoded 235/3604 frames (6.5%) - 260.02/25.00 fps (10.40x)
Decoded 236/3604 frames (6.5%) - 259.96/25.00 fps (10.40x)
Decoded 237/3604 frames (6.6%) - 258.07/25.00 fps (10.32x)
Decoded 238/3604 frames (6.6%) - 259.14/25.00 fps (10.37x)
Decoded 239/3604 frames (6.6%) - 259.94/25.00 fps (10.40x)
Decoded 240/3604 frames (6.7%) - 261.01/25.00 fps (10.44x)
Decoded 241/3604 frames (6.7%) - 258.57/25.00 fps (10.34x)
Decoded 242/3604 frames (6.7%) - 259.56/25.00 fps (10.38x)
Decoded 243/3604 frames (6.7%) - 259.74/25.00 fps (10.39x)
Decoded 244/3604 frames (6.8%) - 260.77/25.00 fps (10.43x)
Decoded 245/3604 frames (6.8%) - 260.49/25.00 fps (10.42x)
Decoded 246/3604 frames (6.8%) - 261.52/25.00 fps (10.46x)
Decoded 247/3604 frames (6.9%) - 260.60/25.00 fps (10.42x)
Decoded 248/3604 frames (6.9%) - 261.63/25.00 fps (10.47x)
Decoded 249/3604 frames (6.9%) - 258.99/25.00 fps (10.36x)
Decoded 250/3604 frames (6.9%) - 260.01/25.00 fps (10.40x)
Decoded 251/3604 frames (7.0%) - 260.46/25.00 fps (10.42x)
Decoded 252/3604 frames (7.0%) - 261.48/25.00 fps (10.46x)
Decoded 253/3604 frames (7.0%) - 259.71/25.00 fps (10.39x)
Decoded 254/3604 frames (7.0%) - 260.68/25.00 fps (10.43x)
Decoded 255/3604 frames (7.1%) - 261.18/25.00 fps (10.45x)
Decoded 256/3604 frames (7.1%) - 262.19/25.00 fps (10.49x)
Decoded 257/3604 frames (7.1%) - 260.50/25.00 fps (10.42x)
Decoded 258/3604 frames (7.2%) - 261.48/25.00 fps (10.46x)
Decoded 259/3604 frames (7.2%) - 261.43/25.00 fps (10.46x)
Decoded 260/3604 frames (7.2%) - 262.13/25.00 fps (10.49x)
Decoded 261/3604 frames (7.2%) - 260.13/25.00 fps (10.41x)
Decoded 262/3604 frames (7.3%) - 261.11/25.00 fps (10.44x)
Decoded 263/3604 frames (7.3%) - 261.78/25.00 fps (10.47x)
Decoded 264/3604 frames (7.3%) - 262.76/25.00 fps (10.51x)
Decoded 265/3604 frames (7.4%) - 260.64/25.00 fps (10.43x)
Decoded 266/3604 frames (7.4%) - 261.60/25.00 fps (10.46x)
Decoded 267/3604 frames (7.4%) - 262.32/25.00 fps (10.49x)
Decoded 268/3604 frames (7.4%) - 263.19/25.00 fps (10.53x)
Decoded 269/3604 frames (7.5%) - 262.53/25.00 fps (10.50x)
Decoded 270/3604 frames (7.5%) - 263.49/25.00 fps (10.54x)
Decoded 271/3604 frames (7.5%) - 263.64/25.00 fps (10.55x)
Decoded 272/3604 frames (7.5%) - 263.49/25.00 fps (10.54x)
Decoded 273/3604 frames (7.6%) - 263.93/25.00 fps (10.56x)
Decoded 274/3604 frames (7.6%) - 264.09/25.00 fps (10.56x)
Decoded 275/3604 frames (7.6%) - 260.26/25.00 fps (10.41x)
Decoded 276/3604 frames (7.7%) - 261.19/25.00 fps (10.45x)
Decoded 277/3604 frames (7.7%) - 261.47/25.00 fps (10.46x)
Decoded 278/3604 frames (7.7%) - 262.38/25.00 fps (10.50x)
Decoded 279/3604 frames (7.7%) - 260.85/25.00 fps (10.43x)
Decoded 280/3604 frames (7.8%) - 261.74/25.00 fps (10.47x)
Decoded 281/3604 frames (7.8%) - 261.87/25.00 fps (10.47x)
Decoded 282/3604 frames (7.8%) - 262.78/25.00 fps (10.51x)
Decoded 283/3604 frames (7.9%) - 261.29/25.00 fps (10.45x)
Decoded 284/3604 frames (7.9%) - 262.18/25.00 fps (10.49x)
Decoded 285/3604 frames (7.9%) - 261.87/25.00 fps (10.47x)
Decoded 286/3604 frames (7.9%) - 262.66/25.00 fps (10.51x)
Decoded 287/3604 frames (8.0%) - 261.01/25.00 fps (10.44x)
Decoded 288/3604 frames (8.0%) - 261.91/25.00 fps (10.48x)
Decoded 289/3604 frames (8.0%) - 262.59/25.00 fps (10.50x)
Decoded 290/3604 frames (8.0%) - 263.49/25.00 fps (10.54x)
Decoded 291/3604 frames (8.1%) - 261.67/25.00 fps (10.47x)
Decoded 292/3604 frames (8.1%) - 262.52/25.00 fps (10.50x)
Decoded 293/3604 frames (8.1%) - 263.26/25.00 fps (10.53x)
Decoded 294/3604 frames (8.2%) - 264.14/25.00 fps (10.57x)
Decoded 295/3604 frames (8.2%) - 263.07/25.00 fps (10.52x)
Decoded 296/3604 frames (8.2%) - 263.95/25.00 fps (10.56x)
Decoded 297/3604 frames (8.2%) - 264.62/25.00 fps (10.58x)
Decoded 298/3604 frames (8.3%) - 264.98/25.00 fps (10.60x)
Decoded 299/3604 frames (8.3%) - 261.66/25.00 fps (10.47x)
Decoded 300/3604 frames (8.3%) - 262.52/25.00 fps (10.50x)
Decoded 301/3604 frames (8.4%) - 262.54/25.00 fps (10.50x)
Decoded 302/3604 frames (8.4%) - 263.39/25.00 fps (10.54x)
Decoded 303/3604 frames (8.4%) - 262.18/25.00 fps (10.49x)
Decoded 304/3604 frames (8.4%) - 262.90/25.00 fps (10.52x)
Decoded 305/3604 frames (8.5%) - 263.05/25.00 fps (10.52x)
Decoded 306/3604 frames (8.5%) - 263.90/25.00 fps (10.56x)
Decoded 307/3604 frames (8.5%) - 263.81/25.00 fps (10.55x)
Decoded 308/3604 frames (8.5%) - 264.64/25.00 fps (10.59x)
Decoded 309/3604 frames (8.6%) - 263.66/25.00 fps (10.55x)
Decoded 310/3604 frames (8.6%) - 264.05/25.00 fps (10.56x)
Decoded 311/3604 frames (8.6%) - 262.13/25.00 fps (10.49x)
Decoded 312/3604 frames (8.7%) - 262.95/25.00 fps (10.52x)
Decoded 313/3604 frames (8.7%) - 263.42/25.00 fps (10.54x)
Decoded 314/3604 frames (8.7%) - 264.24/25.00 fps (10.57x)
Decoded 315/3604 frames (8.7%) - 263.17/25.00 fps (10.53x)
Decoded 316/3604 frames (8.8%) - 263.98/25.00 fps (10.56x)
Decoded 317/3604 frames (8.8%) - 263.73/25.00 fps (10.55x)
Decoded 318/3604 frames (8.8%) - 264.47/25.00 fps (10.58x)
Decoded 319/3604 frames (8.9%) - 262.60/25.00 fps (10.50x)
Decoded 320/3604 frames (8.9%) - 263.41/25.00 fps (10.54x)
Decoded 321/3604 frames (8.9%) - 263.56/25.00 fps (10.54x)
Decoded 322/3604 frames (8.9%) - 263.82/25.00 fps (10.55x)
Decoded 323/3604 frames (9.0%) - 264.55/25.00 fps (10.58x)
Decoded 324/3604 frames (9.0%) - 265.36/25.00 fps (10.61x)
Decoded 325/3604 frames (9.0%) - 262.66/25.00 fps (10.51x)
Decoded 326/3604 frames (9.0%) - 263.45/25.00 fps (10.54x)
Decoded 327/3604 frames (9.1%) - 263.76/25.00 fps (10.55x)
Decoded 328/3604 frames (9.1%) - 264.54/25.00 fps (10.58x)
Decoded 329/3604 frames (9.1%) - 263.21/25.00 fps (10.53x)
Decoded 330/3604 frames (9.2%) - 263.96/25.00 fps (10.56x)
Decoded 331/3604 frames (9.2%) - 264.32/25.00 fps (10.57x)
Decoded 332/3604 frames (9.2%) - 265.10/25.00 fps (10.60x)
Decoded 333/3604 frames (9.2%) - 265.00/25.00 fps (10.60x)
Decoded 334/3604 frames (9.3%) - 265.75/25.00 fps (10.63x)
Decoded 335/3604 frames (9.3%) - 265.88/25.00 fps (10.64x)
Decoded 336/3604 frames (9.3%) - 266.39/25.00 fps (10.66x)
Decoded 337/3604 frames (9.4%) - 263.70/25.00 fps (10.55x)
Decoded 338/3604 frames (9.4%) - 264.47/25.00 fps (10.58x)
Decoded 339/3604 frames (9.4%) - 264.72/25.00 fps (10.59x)
Decoded 340/3604 frames (9.4%) - 265.48/25.00 fps (10.62x)
Decoded 341/3604 frames (9.5%) - 264.25/25.00 fps (10.57x)
Decoded 342/3604 frames (9.5%) - 264.96/25.00 fps (10.60x)
Decoded 343/3604 frames (9.5%) - 265.12/25.00 fps (10.60x)
Decoded 344/3604 frames (9.5%) - 265.87/25.00 fps (10.63x)
Decoded 345/3604 frames (9.6%) - 265.82/25.00 fps (10.63x)
Decoded 346/3604 frames (9.6%) - 266.55/25.00 fps (10.66x)
Decoded 347/3604 frames (9.6%) - 266.60/25.00 fps (10.66x)
Decoded 348/3604 frames (9.7%) - 266.89/25.00 fps (10.68x)
Decoded 349/3604 frames (9.7%) - 264.20/25.00 fps (10.57x)
Decoded 350/3604 frames (9.7%) - 264.95/25.00 fps (10.60x)
Decoded 351/3604 frames (9.7%) - 265.63/25.00 fps (10.63x)
Decoded 352/3604 frames (9.8%) - 266.37/25.00 fps (10.65x)
Decoded 353/3604 frames (9.8%) - 264.82/25.00 fps (10.59x)
Decoded 354/3604 frames (9.8%) - 265.53/25.00 fps (10.62x)
Decoded 355/3604 frames (9.9%) - 265.65/25.00 fps (10.63x)
Decoded 356/3604 frames (9.9%) - 266.39/25.00 fps (10.66x)
Decoded 357/3604 frames (9.9%) - 265.56/25.00 fps (10.62x)
Decoded 358/3604 frames (9.9%) - 266.29/25.00 fps (10.65x)
Decoded 359/3604 frames (10.0%) - 266.69/25.00 fps (10.67x)
Decoded 360/3604 frames (10.0%) - 266.67/25.00 fps (10.67x)
Decoded 361/3604 frames (10.0%) - 264.87/25.00 fps (10.59x)
Decoded 362/3604 frames (10.0%) - 265.59/25.00 fps (10.62x)
Decoded 363/3604 frames (10.1%) - 266.07/25.00 fps (10.64x)
Decoded 364/3604 frames (10.1%) - 266.79/25.00 fps (10.67x)
Decoded 365/3604 frames (10.1%) - 264.70/25.00 fps (10.59x)
Decoded 366/3604 frames (10.2%) - 265.40/25.00 fps (10.62x)
Decoded 367/3604 frames (10.2%) - 265.75/25.00 fps (10.63x)
Decoded 368/3604 frames (10.2%) - 266.41/25.00 fps (10.66x)
Decoded 369/3604 frames (10.2%) - 264.06/25.00 fps (10.56x)
Decoded 370/3604 frames (10.3%) - 264.76/25.00 fps (10.59x)
Decoded 371/3604 frames (10.3%) - 264.82/25.00 fps (10.59x)
Decoded 372/3604 frames (10.3%) - 265.33/25.00 fps (10.61x)
Decoded 373/3604 frames (10.3%) - 265.73/25.00 fps (10.63x)
Decoded 374/3604 frames (10.4%) - 266.43/25.00 fps (10.66x)
Decoded 375/3604 frames (10.4%) - 264.22/25.00 fps (10.57x)
Decoded 376/3604 frames (10.4%) - 264.91/25.00 fps (10.60x)
